variant,disease,metric,value,full_model_value,delta
w/o Genetic Data,Type 2 Diabetes,AUROC,0.8882,0.9427,-0.0545
w/o Ontology Graph,Type 2 Diabetes,AUROC,0.8974,0.8871,0.0103
w/o Attention Mechanism,Type 2 Diabetes,AUROC,0.8585,0.9463,-0.0878
w/o EHR Sequences,Type 2 Diabetes,AUROC,0.8789,0.9326,-0.0537
w/o Pre-training,Type 2 Diabetes,AUROC,0.8772,0.9311,-0.0539
w/o Genetic Data,Type 2 Diabetes,AUPRC,0.8856,0.9328,-0.0472
w/o Ontology Graph,Type 2 Diabetes,AUPRC,0.8644,0.9289,-0.0645
w/o Attention Mechanism,Type 2 Diabetes,AUPRC,0.8653,0.9253,-0.06
w/o EHR Sequences,Type 2 Diabetes,AUPRC,0.8701,0.9125,-0.0424
w/o Pre-training,Type 2 Diabetes,AUPRC,0.901,0.8939,0.0071
w/o Genetic Data,Type 2 Diabetes,F1,0.8372,0.8715,-0.0343
w/o Ontology Graph,Type 2 Diabetes,F1,0.8429,0.8923,-0.0494
w/o Attention Mechanism,Type 2 Diabetes,F1,0.8973,0.8892,0.0081
w/o EHR Sequences,Type 2 Diabetes,F1,0.8847,0.8739,0.0108
w/o Pre-training,Type 2 Diabetes,F1,0.8433,0.8768,-0.0335
w/o Genetic Data,Type 2 Diabetes,Precision,0.8256,0.8314,-0.0058
w/o Ontology Graph,Type 2 Diabetes,Precision,0.822,0.8213,0.0007
w/o Attention Mechanism,Type 2 Diabetes,Precision,0.809,0.8197,-0.0107
w/o EHR Sequences,Type 2 Diabetes,Precision,0.8483,0.8457,0.0026
w/o Pre-training,Type 2 Diabetes,Precision,0.834,0.815,0.019
w/o Genetic Data,Type 2 Diabetes,Recall,0.8498,0.8844,-0.0346
w/o Ontology Graph,Type 2 Diabetes,Recall,0.8277,0.8938,-0.0661
w/o Attention Mechanism,Type 2 Diabetes,Recall,0.8655,0.8865,-0.021
w/o EHR Sequences,Type 2 Diabetes,Recall,0.8661,0.8783,-0.0122
w/o Pre-training,Type 2 Diabetes,Recall,0.8828,0.913,-0.0302
w/o Genetic Data,Coronary Heart Disease,AUROC,0.7839,0.8835,-0.0996
w/o Ontology Graph,Coronary Heart Disease,AUROC,0.8715,0.9005,-0.029
w/o Attention Mechanism,Coronary Heart Disease,AUROC,0.852,0.8599,-0.0079
w/o EHR Sequences,Coronary Heart Disease,AUROC,0.8458,0.8713,-0.0255
w/o Pre-training,Coronary Heart Disease,AUROC,0.7855,0.8859,-0.1004
w/o Genetic Data,Coronary Heart Disease,AUPRC,0.8208,0.8674,-0.0466
w/o Ontology Graph,Coronary Heart Disease,AUPRC,0.798,0.8519,-0.0539
w/o Attention Mechanism,Coronary Heart Disease,AUPRC,0.7647,0.8284,-0.0637
w/o EHR Sequences,Coronary Heart Disease,AUPRC,0.8149,0.8355,-0.0206
w/o Pre-training,Coronary Heart Disease,AUPRC,0.8,0.8347,-0.0347
w/o Genetic Data,Coronary Heart Disease,F1,0.8073,0.8793,-0.072
w/o Ontology Graph,Coronary Heart Disease,F1,0.8433,0.872,-0.0287
w/o Attention Mechanism,Coronary Heart Disease,F1,0.8663,0.8801,-0.0138
w/o EHR Sequences,Coronary Heart Disease,F1,0.8599,0.8246,0.0353
w/o Pre-training,Coronary Heart Disease,F1,0.826,0.86,-0.034
w/o Genetic Data,Coronary Heart Disease,Precision,0.8107,0.8858,-0.0751
w/o Ontology Graph,Coronary Heart Disease,Precision,0.8328,0.9085,-0.0757
w/o Attention Mechanism,Coronary Heart Disease,Precision,0.87,0.8772,-0.0072
w/o EHR Sequences,Coronary Heart Disease,Precision,0.8843,0.8663,0.018
w/o Pre-training,Coronary Heart Disease,Precision,0.816,0.8527,-0.0367
w/o Genetic Data,Coronary Heart Disease,Recall,0.9226,0.8809,0.0417
w/o Ontology Graph,Coronary Heart Disease,Recall,0.8632,0.8936,-0.0304
w/o Attention Mechanism,Coronary Heart Disease,Recall,0.8242,0.9001,-0.0759
w/o EHR Sequences,Coronary Heart Disease,Recall,0.8382,0.8815,-0.0433
w/o Pre-training,Coronary Heart Disease,Recall,0.844,0.8941,-0.0501
w/o Genetic Data,CKD,AUROC,0.8675,0.9107,-0.0432
w/o Ontology Graph,CKD,AUROC,0.8133,0.9185,-0.1052
w/o Attention Mechanism,CKD,AUROC,0.8433,0.9049,-0.0616
w/o EHR Sequences,CKD,AUROC,0.8668,0.8933,-0.0265
w/o Pre-training,CKD,AUROC,0.8472,0.8751,-0.0279
w/o Genetic Data,CKD,AUPRC,0.8861,0.9064,-0.0203
w/o Ontology Graph,CKD,AUPRC,0.8758,0.927,-0.0512
w/o Attention Mechanism,CKD,AUPRC,0.8703,0.9157,-0.0454
w/o EHR Sequences,CKD,AUPRC,0.8968,0.9208,-0.024
w/o Pre-training,CKD,AUPRC,0.8732,0.9267,-0.0535
w/o Genetic Data,CKD,F1,0.8005,0.8917,-0.0912
w/o Ontology Graph,CKD,F1,0.8127,0.8802,-0.0675
w/o Attention Mechanism,CKD,F1,0.8617,0.8772,-0.0155
w/o EHR Sequences,CKD,F1,0.8231,0.8255,-0.0024
w/o Pre-training,CKD,F1,0.7925,0.8799,-0.0874
w/o Genetic Data,CKD,Precision,0.7906,0.875,-0.0844
w/o Ontology Graph,CKD,Precision,0.8067,0.8203,-0.0136
w/o Attention Mechanism,CKD,Precision,0.778,0.8612,-0.0832
w/o EHR Sequences,CKD,Precision,0.7894,0.8626,-0.0732
w/o Pre-training,CKD,Precision,0.7988,0.8487,-0.0499
w/o Genetic Data,CKD,Recall,0.815,0.8246,-0.0096
w/o Ontology Graph,CKD,Recall,0.8484,0.8262,0.0222
w/o Attention Mechanism,CKD,Recall,0.7966,0.8534,-0.0568
w/o EHR Sequences,CKD,Recall,0.7956,0.8766,-0.081
w/o Pre-training,CKD,Recall,0.8163,0.822,-0.0057
w/o Genetic Data,COPD,AUROC,0.8441,0.9,-0.0559
w/o Ontology Graph,COPD,AUROC,0.8741,0.9185,-0.0444
w/o Attention Mechanism,COPD,AUROC,0.8932,0.8982,-0.005
w/o EHR Sequences,COPD,AUROC,0.8695,0.9009,-0.0314
w/o Pre-training,COPD,AUROC,0.8802,0.9316,-0.0514
w/o Genetic Data,COPD,AUPRC,0.7915,0.844,-0.0525
w/o Ontology Graph,COPD,AUPRC,0.8111,0.8413,-0.0302
w/o Attention Mechanism,COPD,AUPRC,0.8307,0.8128,0.0179
w/o EHR Sequences,COPD,AUPRC,0.8023,0.8226,-0.0203
w/o Pre-training,COPD,AUPRC,0.8072,0.8357,-0.0285
w/o Genetic Data,COPD,F1,0.8309,0.8698,-0.0389
w/o Ontology Graph,COPD,F1,0.8211,0.8758,-0.0547
w/o Attention Mechanism,COPD,F1,0.814,0.8954,-0.0814
w/o EHR Sequences,COPD,F1,0.8316,0.8703,-0.0387
w/o Pre-training,COPD,F1,0.8532,0.8791,-0.0259
w/o Genetic Data,COPD,Precision,0.9226,0.8535,0.0691
w/o Ontology Graph,COPD,Precision,0.8651,0.9026,-0.0375
w/o Attention Mechanism,COPD,Precision,0.8776,0.9224,-0.0448
w/o EHR Sequences,COPD,Precision,0.8405,0.9008,-0.0603
w/o Pre-training,COPD,Precision,0.885,0.8945,-0.0095
w/o Genetic Data,COPD,Recall,0.8357,0.9011,-0.0654
w/o Ontology Graph,COPD,Recall,0.8109,0.876,-0.0651
w/o Attention Mechanism,COPD,Recall,0.8225,0.8543,-0.0318
w/o EHR Sequences,COPD,Recall,0.8544,0.8832,-0.0288
w/o Pre-training,COPD,Recall,0.8715,0.8566,0.0149
w/o Genetic Data,Atrial Fibrillation,AUROC,0.8538,0.8699,-0.0161
w/o Ontology Graph,Atrial Fibrillation,AUROC,0.8263,0.8845,-0.0582
w/o Attention Mechanism,Atrial Fibrillation,AUROC,0.8459,0.8804,-0.0345
w/o EHR Sequences,Atrial Fibrillation,AUROC,0.8307,0.883,-0.0523
w/o Pre-training,Atrial Fibrillation,AUROC,0.858,0.8747,-0.0167
w/o Genetic Data,Atrial Fibrillation,AUPRC,0.8544,0.8639,-0.0095
w/o Ontology Graph,Atrial Fibrillation,AUPRC,0.8421,0.8762,-0.0341
w/o Attention Mechanism,Atrial Fibrillation,AUPRC,0.8428,0.8609,-0.0181
w/o EHR Sequences,Atrial Fibrillation,AUPRC,0.8655,0.8602,0.0053
w/o Pre-training,Atrial Fibrillation,AUPRC,0.7893,0.8715,-0.0822
w/o Genetic Data,Atrial Fibrillation,F1,0.8567,0.8908,-0.0341
w/o Ontology Graph,Atrial Fibrillation,F1,0.8593,0.9058,-0.0465
w/o Attention Mechanism,Atrial Fibrillation,F1,0.8734,0.892,-0.0186
w/o EHR Sequences,Atrial Fibrillation,F1,0.873,0.9124,-0.0394
w/o Pre-training,Atrial Fibrillation,F1,0.8626,0.8934,-0.0308
w/o Genetic Data,Atrial Fibrillation,Precision,0.8249,0.8484,-0.0235
w/o Ontology Graph,Atrial Fibrillation,Precision,0.8385,0.8786,-0.0401
w/o Attention Mechanism,Atrial Fibrillation,Precision,0.8454,0.8896,-0.0442
w/o EHR Sequences,Atrial Fibrillation,Precision,0.8531,0.8496,0.0035
w/o Pre-training,Atrial Fibrillation,Precision,0.8293,0.8761,-0.0468
w/o Genetic Data,Atrial Fibrillation,Recall,0.7984,0.8139,-0.0155
w/o Ontology Graph,Atrial Fibrillation,Recall,0.7664,0.8007,-0.0343
w/o Attention Mechanism,Atrial Fibrillation,Recall,0.8281,0.8456,-0.0175
w/o EHR Sequences,Atrial Fibrillation,Recall,0.8096,0.8401,-0.0305
w/o Pre-training,Atrial Fibrillation,Recall,0.7811,0.8357,-0.0546
w/o Genetic Data,Heart Failure,AUROC,0.7425,0.8238,-0.0813
w/o Ontology Graph,Heart Failure,AUROC,0.8145,0.8373,-0.0228
w/o Attention Mechanism,Heart Failure,AUROC,0.7766,0.8107,-0.0341
w/o EHR Sequences,Heart Failure,AUROC,0.8194,0.8472,-0.0278
w/o Pre-training,Heart Failure,AUROC,0.7466,0.8339,-0.0873
w/o Genetic Data,Heart Failure,AUPRC,0.8369,0.875,-0.0381
w/o Ontology Graph,Heart Failure,AUPRC,0.8822,0.8792,0.003
w/o Attention Mechanism,Heart Failure,AUPRC,0.8724,0.8794,-0.007
w/o EHR Sequences,Heart Failure,AUPRC,0.8591,0.9072,-0.0481
w/o Pre-training,Heart Failure,AUPRC,0.8446,0.9031,-0.0585
w/o Genetic Data,Heart Failure,F1,0.8254,0.8355,-0.0101
w/o Ontology Graph,Heart Failure,F1,0.7922,0.8461,-0.0539
w/o Attention Mechanism,Heart Failure,F1,0.8133,0.8624,-0.0491
w/o EHR Sequences,Heart Failure,F1,0.8387,0.8597,-0.021
w/o Pre-training,Heart Failure,F1,0.7818,0.8472,-0.0654
w/o Genetic Data,Heart Failure,Precision,0.8548,0.8844,-0.0296
w/o Ontology Graph,Heart Failure,Precision,0.811,0.901,-0.09
w/o Attention Mechanism,Heart Failure,Precision,0.8524,0.8827,-0.0303
w/o EHR Sequences,Heart Failure,Precision,0.828,0.8466,-0.0186
w/o Pre-training,Heart Failure,Precision,0.8386,0.8725,-0.0339
w/o Genetic Data,Heart Failure,Recall,0.8146,0.8459,-0.0313
w/o Ontology Graph,Heart Failure,Recall,0.7869,0.8567,-0.0698
w/o Attention Mechanism,Heart Failure,Recall,0.8397,0.8297,0.01
w/o EHR Sequences,Heart Failure,Recall,0.8073,0.8549,-0.0476
w/o Pre-training,Heart Failure,Recall,0.8375,0.8325,0.005
w/o Genetic Data,Asthma,AUROC,0.8234,0.8548,-0.0314
w/o Ontology Graph,Asthma,AUROC,0.8105,0.8459,-0.0354
w/o Attention Mechanism,Asthma,AUROC,0.8202,0.8516,-0.0314
w/o EHR Sequences,Asthma,AUROC,0.8504,0.8699,-0.0195
w/o Pre-training,Asthma,AUROC,0.8117,0.8669,-0.0552
w/o Genetic Data,Asthma,AUPRC,0.8132,0.8428,-0.0296
w/o Ontology Graph,Asthma,AUPRC,0.8375,0.8516,-0.0141
w/o Attention Mechanism,Asthma,AUPRC,0.7897,0.8649,-0.0752
w/o EHR Sequences,Asthma,AUPRC,0.8271,0.8874,-0.0603
w/o Pre-training,Asthma,AUPRC,0.8154,0.8487,-0.0333
w/o Genetic Data,Asthma,F1,0.8409,0.8754,-0.0345
w/o Ontology Graph,Asthma,F1,0.8033,0.8477,-0.0444
w/o Attention Mechanism,Asthma,F1,0.8402,0.8354,0.0048
w/o EHR Sequences,Asthma,F1,0.8241,0.8717,-0.0476
w/o Pre-training,Asthma,F1,0.8416,0.8355,0.0061
w/o Genetic Data,Asthma,Precision,0.8358,0.9064,-0.0706
w/o Ontology Graph,Asthma,Precision,0.8583,0.9014,-0.0431
w/o Attention Mechanism,Asthma,Precision,0.8925,0.9618,-0.0693
w/o EHR Sequences,Asthma,Precision,0.8952,0.8973,-0.0021
w/o Pre-training,Asthma,Precision,0.8559,0.8923,-0.0364
w/o Genetic Data,Asthma,Recall,0.7873,0.8569,-0.0696
w/o Ontology Graph,Asthma,Recall,0.7972,0.826,-0.0288
w/o Attention Mechanism,Asthma,Recall,0.7856,0.8095,-0.0239
w/o EHR Sequences,Asthma,Recall,0.8136,0.8492,-0.0356
w/o Pre-training,Asthma,Recall,0.8151,0.816,-0.0009
